FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|NelsoDe01|DeMarcus|Nelson|2008|2008|200|1985-11-2
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|NichoDe01|Demetris|Nichols|2007|2008|216|1984-9-4
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|PerovKo01|Kosta|Perovic|2007|2007|240|1985-2-19
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|PowelKa01|Kasib|Powell|2007|2007|218|1981-3-18
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|PruitGa01|Gabe|Pruitt|2007|2008|170|1986-4-19
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|SambCh01|Cheick|Samb|2007|2008|195|1984-10-22
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|SharpWa01|Walter|Sharpe|2008|2008|245|1986-7-18
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|SimsCo01|Courtney|Sims|2007|2008|245|1983-10-21
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|SinglSe01|Sean|Singletary|2008|2008|185|1985-9-6
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|StrawDJ01|DJ|Strawberry|2007|2007|204|1985-6-15
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|TayloMi01|Mike|Taylor|2008|2008|165|1986-1-21
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|WashiDa01|Darius|Washington Jr|2007|2007|195|1985-12-6
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|WatkiDa01|Darryl|Watkins|2007|2007|258|1984-11-8
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|WilliMa04|Marcus|Williams|2007|2008|205|1986-11-18
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|WrighBr03|Brandan|Wright|2007|2008|205|1987-10-5
FoyeRa01|Randy|Foye|2006|2009|213|1983-9-24|YueSu01|Sun|Yue|2008|2008|205|1985-11-6
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|AdamsHa01|Hassan|Adams|2006|2008|220|1984-6-20
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|AgerMa01|Maurice|Ager|2006|2008|202|1984-2-9
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|AhearBl01|Blake|Ahearn|2007|2008|190|1984-5-27
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|AllreLa01|Lance|Allred|2007|2007|250|1981-2-2
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|AlmonMo01|Morris|Almond|2007|2008|225|1985-2-2
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|AugusJa01|James|Augustine|2006|2007|235|1984-2-27
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|BlaloWi01|Will|Blalock|2006|2006|200|1983-9-8
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|BozemCe01|Cedric|Bozeman|2006|2006|207|1983-3-7
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|BrownAn01|Andre|Brown|2006|2008|245|1981-5-12
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|BrownDe03|Dee|Brown|2006|2008|185|1984-8-17
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|CrawfJo01|Joe|Crawford|2008|2008|207|1986-6-17
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|CrittJa01|Javaris|Crittenton|2007|2008|198|1987-12-31
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|DavidJe01|Jermareo|Davidson|2007|2008|230|1984-11-15
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|DiazGu01|Guillermo|Diaz|2007|2007|192|1985-3-4
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|DoubyQu01|Quincy|Douby|2006|2008|175|1984-5-16
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|FarmeDe01|Desmon|Farmer|2006|2008|220|1981-10-7
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|FazekNi01|Nick|Fazekas|2007|2007|235|1985-6-17
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|GarbaJo01|Jorge|Garbajosa|2006|2007|245|1977-12-19
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|GardnTh01|Thomas|Gardner|2007|2008|225|1985-2-8
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|GelabMi01|Mickael|Gelabale|2006|2007|215|1983-5-22
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|GlyniAn01|Andreas|Glyniadakis|2006|2006|280|1981-8-21
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|GreenTa01|Taurean|Green|2007|2007|177|1985-11-28
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|GreerLy01|Lynn|Greer|2006|2006|175|1979-10-23
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|HallMi01|Mike|Hall|2006|2006|230|1984-6-5
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|HerrmWa01|Walter|Herrmann|2006|2008|225|1979-6-26
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|HillSt01|Steven|Hill|2008|2008|248|1985-11-14
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|HiteRo01|Robert|Hite|2006|2006|187|1984-1-12
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|IlicMi01|Mile|Ilic|2006|2006|255|1984-6-2
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|JeffeDo01|Dontell|Jefferson|2008|2008|195|1983-12-15
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|JohnsAl01|Alexander|Johnson|2006|2007|240|1983-2-8
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|JohnsTr01|Trey|Johnson|2008|2008|218|1984-7-30
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|JonesBo02|Bobby|Jones|2006|2007|215|1984-1-9
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|KinseTa01|Tarence|Kinsey|2006|2008|189|1984-3-21
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|KurzRo01|Rob|Kurz|2008|2008|232|1985-3-5
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|LangJa01|James|Lang|2006|2006|305|1983-10-17
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|LangfKe01|Keith|Langford|2007|2007|208|1983-9-15
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|LasmeSt01|Stephane|Lasme|2007|2007|220|1982-12-17
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|MajorRe01|Renaldo|Major|2006|2006|190|1982-5-7
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|MarkoDa01|Damir|Markota|2006|2006|225|1985-12-26
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|McCraCh01|Chris|McCray|2006|2006|192|1984-5-27
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|McFarIv01|Ivan|McFarlin|2006|2006|240|1982-4-26
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|NavarJu01|Juan Carlos|Navarro|2007|2007|170|1980-6-13
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|NelsoDe01|DeMarcus|Nelson|2008|2008|200|1985-11-2
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|NichoDe01|Demetris|Nichols|2007|2008|216|1984-9-4
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|NoelDa01|David|Noel|2006|2006|230|1984-2-27
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|PerovKo01|Kosta|Perovic|2007|2007|240|1985-2-19
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|PinknKe01|Kevinn|Pinkney|2006|2006|245|1983-10-20
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|PowelRo01|Roger|Powell|2006|2006|235|1983-1-15
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|PowelKa01|Kasib|Powell|2007|2007|218|1981-3-18
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|PruitGa01|Gabe|Pruitt|2007|2008|170|1986-4-19
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|RayAl01|Allan|Ray|2006|2006|190|1984-6-17
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|RichaJe01|Jeremy|Richardson|2006|2008|185|1983-2-11
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|SambCh01|Cheick|Samb|2007|2008|195|1984-10-22
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|SeneMo01|Mouhamed|Sene|2006|2008|230|1986-5-12
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|SharpWa01|Walter|Sharpe|2008|2008|245|1986-7-18
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|SimmoCe01|Cedric|Simmons|2006|2008|235|1986-1-3
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|SimsCo01|Courtney|Sims|2007|2008|245|1983-10-21
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|SinglSe01|Sean|Singletary|2008|2008|185|1985-9-6
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|SlokaUr01|Uros|Slokar|2006|2006|238|1983-5-14
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|SmithSt03|Steven|Smith|2006|2006|225|1983-4-12
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|SpanoVa01|Vassilis|Spanoulis|2006|2006|195|1982-7-8
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|StrawDJ01|DJ|Strawberry|2007|2007|204|1985-6-15
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|TayloMi01|Mike|Taylor|2008|2008|165|1986-1-21
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|TuckePJ01|P.J.|Tucker|2006|2006|225|1985-5-5
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|VinicMa01|Marcus|Vinicius|2006|2007|225|1984-5-31
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|WashiDa01|Darius|Washington Jr|2007|2007|195|1985-12-6
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|WatkiDa01|Darryl|Watkins|2007|2007|258|1984-11-8
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|WhiteJa02|James|White|2006|2008|200|1982-10-21
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|WilliJu01|Justin|Williams|2006|2007|225|1984-5-12
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|WilliSh02|Shawne|Williams|2006|2008|225|1986-2-16
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|WilliMa04|Marcus|Williams|2007|2008|205|1986-11-18
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|WrighBr03|Brandan|Wright|2007|2008|205|1987-10-5
FRYECH01|Channing|Frye|2005|2009|248|1983-5-17|YueSu01|Sun|Yue|2008|2008|205|1985-11-6
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|AdamsHa01|Hassan|Adams|2006|2008|220|1984-6-20
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|AgerMa01|Maurice|Ager|2006|2008|202|1984-2-9
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|AhearBl01|Blake|Ahearn|2007|2008|190|1984-5-27
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|AllreLa01|Lance|Allred|2007|2007|250|1981-2-2
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|AlmonMo01|Morris|Almond|2007|2008|225|1985-2-2
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|AugusJa01|James|Augustine|2006|2007|235|1984-2-27
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|BlaloWi01|Will|Blalock|2006|2006|200|1983-9-8
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|BozemCe01|Cedric|Bozeman|2006|2006|207|1983-3-7
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|BrownAn01|Andre|Brown|2006|2008|245|1981-5-12
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|BrownDe03|Dee|Brown|2006|2008|185|1984-8-17
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|CrawfJo01|Joe|Crawford|2008|2008|207|1986-6-17
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|CrittJa01|Javaris|Crittenton|2007|2008|198|1987-12-31
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|DavidJe01|Jermareo|Davidson|2007|2008|230|1984-11-15
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|DiazGu01|Guillermo|Diaz|2007|2007|192|1985-3-4
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|DoubyQu01|Quincy|Douby|2006|2008|175|1984-5-16
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|FarmeDe01|Desmon|Farmer|2006|2008|220|1981-10-7
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|FazekNi01|Nick|Fazekas|2007|2007|235|1985-6-17
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|GarbaJo01|Jorge|Garbajosa|2006|2007|245|1977-12-19
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|GardnTh01|Thomas|Gardner|2007|2008|225|1985-2-8
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|GelabMi01|Mickael|Gelabale|2006|2007|215|1983-5-22
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|GlyniAn01|Andreas|Glyniadakis|2006|2006|280|1981-8-21
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|GreenTa01|Taurean|Green|2007|2007|177|1985-11-28
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|GreerLy01|Lynn|Greer|2006|2006|175|1979-10-23
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|HallMi01|Mike|Hall|2006|2006|230|1984-6-5
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|HerrmWa01|Walter|Herrmann|2006|2008|225|1979-6-26
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|HillSt01|Steven|Hill|2008|2008|248|1985-11-14
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|HiteRo01|Robert|Hite|2006|2006|187|1984-1-12
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|IlicMi01|Mile|Ilic|2006|2006|255|1984-6-2
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|JeffeDo01|Dontell|Jefferson|2008|2008|195|1983-12-15
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|JohnsAl01|Alexander|Johnson|2006|2007|240|1983-2-8
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|JohnsTr01|Trey|Johnson|2008|2008|218|1984-7-30
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|JonesBo02|Bobby|Jones|2006|2007|215|1984-1-9
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|KinseTa01|Tarence|Kinsey|2006|2008|189|1984-3-21
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|KurzRo01|Rob|Kurz|2008|2008|232|1985-3-5
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|LangJa01|James|Lang|2006|2006|305|1983-10-17
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|LangfKe01|Keith|Langford|2007|2007|208|1983-9-15
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|LasmeSt01|Stephane|Lasme|2007|2007|220|1982-12-17
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|MajorRe01|Renaldo|Major|2006|2006|190|1982-5-7
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|MarkoDa01|Damir|Markota|2006|2006|225|1985-12-26
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|McCraCh01|Chris|McCray|2006|2006|192|1984-5-27
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|McFarIv01|Ivan|McFarlin|2006|2006|240|1982-4-26
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|NavarJu01|Juan Carlos|Navarro|2007|2007|170|1980-6-13
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|NelsoDe01|DeMarcus|Nelson|2008|2008|200|1985-11-2
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|NichoDe01|Demetris|Nichols|2007|2008|216|1984-9-4
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|NoelDa01|David|Noel|2006|2006|230|1984-2-27
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|PerovKo01|Kosta|Perovic|2007|2007|240|1985-2-19
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|PinknKe01|Kevinn|Pinkney|2006|2006|245|1983-10-20
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|PowelRo01|Roger|Powell|2006|2006|235|1983-1-15
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|PowelKa01|Kasib|Powell|2007|2007|218|1981-3-18
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|PruitGa01|Gabe|Pruitt|2007|2008|170|1986-4-19
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|RayAl01|Allan|Ray|2006|2006|190|1984-6-17
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|RichaJe01|Jeremy|Richardson|2006|2008|185|1983-2-11
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|SambCh01|Cheick|Samb|2007|2008|195|1984-10-22
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|SeneMo01|Mouhamed|Sene|2006|2008|230|1986-5-12
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|SharpWa01|Walter|Sharpe|2008|2008|245|1986-7-18
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|SimmoCe01|Cedric|Simmons|2006|2008|235|1986-1-3
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|SimsCo01|Courtney|Sims|2007|2008|245|1983-10-21
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|SinglSe01|Sean|Singletary|2008|2008|185|1985-9-6
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|SlokaUr01|Uros|Slokar|2006|2006|238|1983-5-14
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|SmithSt03|Steven|Smith|2006|2006|225|1983-4-12
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|SpanoVa01|Vassilis|Spanoulis|2006|2006|195|1982-7-8
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|StrawDJ01|DJ|Strawberry|2007|2007|204|1985-6-15
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|TayloMi01|Mike|Taylor|2008|2008|165|1986-1-21
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|TuckePJ01|P.J.|Tucker|2006|2006|225|1985-5-5
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|VinicMa01|Marcus|Vinicius|2006|2007|225|1984-5-31
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|WashiDa01|Darius|Washington Jr|2007|2007|195|1985-12-6
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|WatkiDa01|Darryl|Watkins|2007|2007|258|1984-11-8
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|WhiteJa02|James|White|2006|2008|200|1982-10-21
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|WilliJu01|Justin|Williams|2006|2007|225|1984-5-12
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|WilliSh02|Shawne|Williams|2006|2008|225|1986-2-16
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|WilliMa04|Marcus|Williams|2007|2008|205|1986-11-18
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|WrighBr03|Brandan|Wright|2007|2008|205|1987-10-5
GARCIFR01|Francisco|Garcia|2005|2009|195|1981-12-31|YueSu01|Sun|Yue|2008|2008|205|1985-11-6
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|AhearBl01|Blake|Ahearn|2007|2008|190|1984-5-27
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|AllreLa01|Lance|Allred|2007|2007|250|1981-2-2
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|AlmonMo01|Morris|Almond|2007|2008|225|1985-2-2
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|CrawfJo01|Joe|Crawford|2008|2008|207|1986-6-17
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|CrittJa01|Javaris|Crittenton|2007|2008|198|1987-12-31
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|DavidJe01|Jermareo|Davidson|2007|2008|230|1984-11-15
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|DiazGu01|Guillermo|Diaz|2007|2007|192|1985-3-4
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|FazekNi01|Nick|Fazekas|2007|2007|235|1985-6-17
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|GardnTh01|Thomas|Gardner|2007|2008|225|1985-2-8
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|GreenTa01|Taurean|Green|2007|2007|177|1985-11-28
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|HillSt01|Steven|Hill|2008|2008|248|1985-11-14
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|JeffeDo01|Dontell|Jefferson|2008|2008|195|1983-12-15
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|JohnsTr01|Trey|Johnson|2008|2008|218|1984-7-30
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|KurzRo01|Rob|Kurz|2008|2008|232|1985-3-5
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|LangfKe01|Keith|Langford|2007|2007|208|1983-9-15
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|LasmeSt01|Stephane|Lasme|2007|2007|220|1982-12-17
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|NavarJu01|Juan Carlos|Navarro|2007|2007|170|1980-6-13
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|NelsoDe01|DeMarcus|Nelson|2008|2008|200|1985-11-2
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|NichoDe01|Demetris|Nichols|2007|2008|216|1984-9-4
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|PerovKo01|Kosta|Perovic|2007|2007|240|1985-2-19
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|PowelKa01|Kasib|Powell|2007|2007|218|1981-3-18
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|PruitGa01|Gabe|Pruitt|2007|2008|170|1986-4-19
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|SambCh01|Cheick|Samb|2007|2008|195|1984-10-22
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|SharpWa01|Walter|Sharpe|2008|2008|245|1986-7-18
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|SimsCo01|Courtney|Sims|2007|2008|245|1983-10-21
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|SinglSe01|Sean|Singletary|2008|2008|185|1985-9-6
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|StrawDJ01|DJ|Strawberry|2007|2007|204|1985-6-15
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|TayloMi01|Mike|Taylor|2008|2008|165|1986-1-21
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|WashiDa01|Darius|Washington Jr|2007|2007|195|1985-12-6
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|WatkiDa01|Darryl|Watkins|2007|2007|258|1984-11-8
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|WilliMa04|Marcus|Williams|2007|2008|205|1986-11-18
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|WrighBr03|Brandan|Wright|2007|2008|205|1987-10-5
GayRu01|Rudy|Gay|2006|2009|220|1986-8-17|YueSu01|Sun|Yue|2008|2008|205|1985-11-6
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|AhearBl01|Blake|Ahearn|2007|2008|190|1984-5-27
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|AllreLa01|Lance|Allred|2007|2007|250|1981-2-2
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|AlmonMo01|Morris|Almond|2007|2008|225|1985-2-2
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|CrawfJo01|Joe|Crawford|2008|2008|207|1986-6-17
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|CrittJa01|Javaris|Crittenton|2007|2008|198|1987-12-31
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|DavidJe01|Jermareo|Davidson|2007|2008|230|1984-11-15
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|DiazGu01|Guillermo|Diaz|2007|2007|192|1985-3-4
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|FazekNi01|Nick|Fazekas|2007|2007|235|1985-6-17
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|GardnTh01|Thomas|Gardner|2007|2008|225|1985-2-8
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|GreenTa01|Taurean|Green|2007|2007|177|1985-11-28
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|HillSt01|Steven|Hill|2008|2008|248|1985-11-14
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|JeffeDo01|Dontell|Jefferson|2008|2008|195|1983-12-15
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|JohnsTr01|Trey|Johnson|2008|2008|218|1984-7-30
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|KurzRo01|Rob|Kurz|2008|2008|232|1985-3-5
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|LangfKe01|Keith|Langford|2007|2007|208|1983-9-15
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|LasmeSt01|Stephane|Lasme|2007|2007|220|1982-12-17
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|NavarJu01|Juan Carlos|Navarro|2007|2007|170|1980-6-13
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|NelsoDe01|DeMarcus|Nelson|2008|2008|200|1985-11-2
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|NichoDe01|Demetris|Nichols|2007|2008|216|1984-9-4
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|PerovKo01|Kosta|Perovic|2007|2007|240|1985-2-19
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|PowelKa01|Kasib|Powell|2007|2007|218|1981-3-18
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|PruitGa01|Gabe|Pruitt|2007|2008|170|1986-4-19
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|SambCh01|Cheick|Samb|2007|2008|195|1984-10-22
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|SharpWa01|Walter|Sharpe|2008|2008|245|1986-7-18
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|SimsCo01|Courtney|Sims|2007|2008|245|1983-10-21
GibsoDa01|Daniel|Gibson|2006|2009|190|1986-2-27|SinglSe01|Sean|Singletary|2008|2008|185|1985-9-6
